Frequency (Hz)	Level (dB)
1214.843750	-53.406990
1215.820312	-53.325939
1216.796875	-54.089302
1217.773438	-54.724995
1218.750000	-53.414551
1219.726562	-54.599251
1220.703125	-55.094444
1221.679688	-53.743225
1222.656250	-54.102699
1223.632812	-53.648521
1224.609375	-53.704716
1225.585938	-54.610596
1226.562500	-54.099388
1227.539062	-54.382153
1228.515625	-52.599716
1229.492188	-54.351852
1230.468750	-55.672039
1231.445312	-56.460949
1232.421875	-54.386158
1233.398438	-54.651104
1234.375000	-55.723183
1235.351562	-54.173935
1236.328125	-55.057163
1237.304688	-54.956432
1238.281250	-54.122803
1239.257812	-54.605637
1240.234375	-55.883614
1241.210938	-56.142097
1242.187500	-56.966339
1243.164062	-57.511467
1244.140625	-55.610786
1245.117188	-54.981205
1246.093750	-55.037479
1247.070312	-55.779270
1248.046875	-56.799465
1249.023438	-55.982964
1250.000000	-56.990669
1250.976562	-56.305420
1251.953125	-57.179256
1252.929688	-56.076153
1253.906250	-56.092495
1254.882812	-56.527378
1255.859375	-55.011478
1256.835938	-55.109447
1257.812500	-55.918812
1258.789062	-56.319901
1259.765625	-55.596638
1260.742188	-55.434029
1261.718750	-56.819328
1262.695312	-57.276173
1263.671875	-56.668858
1264.648438	-57.551598
1265.625000	-57.943760
1266.601562	-56.762714
1267.578125	-56.843338
1268.554688	-56.523865
1269.531250	-56.817413
1270.507812	-56.365242
1271.484375	-56.778625
1272.460938	-57.291912
1273.437500	-56.359581
1274.414062	-56.366848
1275.390625	-56.275421
1276.367188	-57.733490
1277.343750	-58.100563
1278.320312	-56.664669
1279.296875	-56.144424
1280.273438	-57.601265
1281.250000	-56.531395
1282.226562	-57.541531
1283.203125	-57.310394
1284.179688	-57.449333
1285.156250	-58.535282
1286.132812	-57.155968
1287.109375	-57.390957
1288.085938	-57.249901
1289.062500	-56.989685
1290.039062	-58.072186
1291.015625	-58.417122
1291.992188	-57.082661
1292.968750	-58.117348
1293.945312	-57.551228
1294.921875	-56.752312
1295.898438	-58.121628
1296.875000	-57.639801
1297.851562	-56.505440
1298.828125	-56.491138
1299.804688	-56.515141
1300.781250	-57.215797
1301.757812	-56.148930
1302.734375	-57.462788
1303.710938	-57.759895
1304.687500	-57.209560
1305.664062	-57.242596
1306.640625	-58.108948
1307.617188	-56.911964
1308.593750	-57.845928
1309.570312	-58.347580
1310.546875	-56.880619
1311.523438	-56.349770
1312.500000	-58.572388
1313.476562	-56.642422
1314.453125	-56.488224
1315.429688	-57.743412
1316.406250	-57.154640
1317.382812	-57.232239
1318.359375	-57.691921
1319.335938	-57.029839
1320.312500	-55.548065
1321.289062	-57.313892
1322.265625	-57.582920
1323.242188	-57.465611
1324.218750	-55.847195
1325.195312	-57.907322
1326.171875	-57.830814
1327.148438	-57.284348
1328.125000	-56.923309
1329.101562	-57.190151
1330.078125	-56.020599
1331.054688	-56.257179
1332.031250	-56.966305
1333.007812	-57.271492
1333.984375	-57.163727
1334.960938	-58.448372
1335.937500	-57.914963
1336.914062	-57.009956
1337.890625	-56.689899
1338.867188	-55.802658
1339.843750	-56.792339
1340.820312	-57.086647
1341.796875	-55.792385
1342.773438	-56.427376
1343.750000	-56.587864
1344.726562	-56.412910
1345.703125	-57.085861
1346.679688	-55.810749
1347.656250	-57.562073
1348.632812	-57.727184
1349.609375	-57.628960
1350.585938	-57.814693
1351.562500	-55.301346
1352.539062	-54.936398
1353.515625	-56.407604
1354.492188	-56.242798
1355.468750	-56.288437
1356.445312	-58.080406
1357.421875	-56.475170
1358.398438	-58.065006
1359.375000	-56.828033
1360.351562	-55.089783
1361.328125	-55.319321
1362.304688	-56.085285
1363.281250	-57.073135
1364.257812	-55.246044
1365.234375	-54.772175
1366.210938	-56.417671
1367.187500	-56.204262
1368.164062	-57.383839
1369.140625	-55.640324
1370.117188	-55.853149
1371.093750	-56.582203
1372.070312	-55.355762
1373.046875	-55.251141
1374.023438	-55.139561
1375.000000	-55.122860
1375.976562	-55.073391
1376.953125	-57.048862
1377.929688	-55.078308
1378.906250	-55.071533
1379.882812	-54.860126
1380.859375	-55.956364
1381.835938	-55.087097
1382.812500	-55.329784
1383.789062	-55.042904
1384.765625	-55.140732
1385.742188	-55.554142
1386.718750	-54.969578
1387.695312	-54.868774
1388.671875	-54.275227
1389.648438	-53.377975
1390.625000	-54.282303
1391.601562	-54.935432
1392.578125	-54.146595
1393.554688	-54.848373
1394.531250	-56.014145
1395.507812	-53.671021
1396.484375	-53.622368
1397.460938	-54.066265
1398.437500	-53.992355
1399.414062	-53.938290
1400.390625	-54.918888
1401.367188	-54.080460
1402.343750	-53.672611
1403.320312	-55.129871
1404.296875	-55.078053
1405.273438	-54.754128
1406.250000	-53.815746
1407.226562	-54.579262
1408.203125	-53.784130
1409.179688	-52.682503
1410.156250	-53.653069
1411.132812	-52.862446
1412.109375	-53.265926
1413.085938	-53.354206
1414.062500	-53.751934
1415.039062	-52.915531
1416.015625	-53.502758
1416.992188	-54.163136
1417.968750	-52.696770
1418.945312	-52.405941
1419.921875	-52.625683
1420.898438	-52.894787
1421.875000	-53.238403
1422.851562	-52.937721
1423.828125	-53.590805
1424.804688	-52.072109
1425.781250	-52.823730
1426.757812	-52.642242
1427.734375	-53.247204
1428.710938	-54.844505
1429.687500	-53.598866
1430.664062	-52.847122
1431.640625	-52.694012
1432.617188	-52.747150
1433.593750	-52.177185
1434.570312	-52.623650
1435.546875	-52.160461
1436.523438	-52.272892
1437.500000	-53.296169
1438.476562	-52.817123
1439.453125	-53.365105
1440.429688	-53.057693
1441.406250	-53.214867
1442.382812	-52.036869
1443.359375	-51.758862
1444.335938	-53.779518
1445.312500	-53.523205
1446.289062	-53.687180
1447.265625	-55.168224
1448.242188	-54.038666
1449.218750	-52.909615
1450.195312	-53.524948
1451.171875	-54.830246
1452.148438	-54.687904
1453.125000	-52.702381
1454.101562	-52.467201
1455.078125	-53.705379
1456.054688	-53.524223
1457.031250	-53.273342
1458.007812	-54.076424
1458.984375	-52.895107
1459.960938	-53.514908
1460.937500	-54.948887
1461.914062	-53.238808
1462.890625	-53.895050
1463.867188	-54.915623
1464.843750	-52.698475
1465.820312	-54.111881
1466.796875	-54.750683
1467.773438	-55.722378
1468.750000	-55.383244
1469.726562	-54.737213
1470.703125	-55.387447
1471.679688	-56.072659
1472.656250	-55.032875
1473.632812	-57.310757
1474.609375	-55.466846
1475.585938	-55.669720
1476.562500	-55.748798
1477.539062	-54.755959
1478.515625	-56.265961
1479.492188	-55.545063
1480.468750	-55.451397
1481.445312	-55.564026
1482.421875	-54.685776
1483.398438	-56.163994
1484.375000	-56.120201
1485.351562	-56.201859
1486.328125	-56.229755
1487.304688	-55.680542
1488.281250	-55.796642
1489.257812	-55.844322
1490.234375	-58.178429
1491.210938	-57.120220
1492.187500	-57.027946
1493.164062	-57.920326
1494.140625	-58.071663
1495.117188	-57.299175
1496.093750	-57.210033
1497.070312	-57.418568
1498.046875	-56.819092
1499.023438	-57.766289
1500.000000	-58.318951
1500.976562	-56.560677
1501.953125	-58.301605
1502.929688	-57.894947
1503.906250	-57.442638
1504.882812	-57.964596
1505.859375	-59.017185
1506.835938	-58.581642
1507.812500	-57.478626
1508.789062	-58.655075
1509.765625	-59.288342
1510.742188	-58.861084
1511.718750	-57.138237
1512.695312	-58.633144
1513.671875	-58.416462
1514.648438	-59.319996
1515.625000	-60.102016
1516.601562	-59.157825
1517.578125	-59.696621
1518.554688	-59.162281
1519.531250	-59.657486
1520.507812	-60.054550
1521.484375	-59.001312
1522.460938	-59.912510
1523.437500	-60.101994
1524.414062	-59.940701
1525.390625	-59.427448
1526.367188	-62.029301
1527.343750	-59.667740
1528.320312	-59.731922
1529.296875	-59.985592
1530.273438	-60.058414
1531.250000	-62.349159
1532.226562	-60.698101
1533.203125	-61.486294
1534.179688	-61.864059
1535.156250	-59.855370
1536.132812	-59.683994
1537.109375	-60.459534
1538.085938	-60.705906
1539.062500	-61.321949
1540.039062	-59.571243
1541.015625	-60.331024
1541.992188	-60.877579
1542.968750	-60.895744
1543.945312	-61.096645
1544.921875	-59.844940
1545.898438	-59.307320
1546.875000	-60.061413
1547.851562	-60.635963
1548.828125	-60.503036
1549.804688	-60.873604
1550.781250	-61.079479
1551.757812	-60.806149
1552.734375	-60.038490
1553.710938	-61.445259
1554.687500	-60.021667
1555.664062	-60.549339
1556.640625	-61.999104
1557.617188	-60.453964
1558.593750	-61.500767
1559.570312	-60.800400
1560.546875	-62.232391
1561.523438	-60.413300
1562.500000	-61.104584
1563.476562	-60.386688
1564.453125	-62.789623
1565.429688	-62.941826
1566.406250	-61.890415
1567.382812	-62.466499
1568.359375	-60.013760
1569.335938	-61.970158
1570.312500	-61.508442
1571.289062	-62.510952
1572.265625	-62.234547
1573.242188	-62.530685
1574.218750	-61.483917
1575.195312	-61.037842
1576.171875	-63.058086
1577.148438	-61.631783
1578.125000	-61.179836
1579.101562	-62.222168
1580.078125	-60.570553
1581.054688	-61.785763
1582.031250	-60.090969
1583.007812	-61.820534
1583.984375	-61.370312
1584.960938	-61.003601
1585.937500	-61.674847
1586.914062	-61.908104
1587.890625	-61.962860
1588.867188	-61.310162
1589.843750	-61.641720
1590.820312	-61.412685
1591.796875	-60.554836
1592.773438	-60.518688
1593.750000	-60.545769
1594.726562	-59.254280
1595.703125	-60.778706
1596.679688	-61.208412
1597.656250	-61.503807
1598.632812	-61.454762
1599.609375	-61.922611
1600.585938	-60.618076
1601.562500	-62.413937
1602.539062	-61.628910
1603.515625	-61.824127
1604.492188	-60.517582
1605.468750	-60.586021
1606.445312	-61.033306
1607.421875	-61.282650
1608.398438	-61.797653
1609.375000	-60.644810
1610.351562	-60.116501
1611.328125	-60.242851
1612.304688	-61.083740
1613.281250	-61.463997
1614.257812	-61.533962
1615.234375	-60.572887
1616.210938	-61.045437
1617.187500	-59.973324
1618.164062	-60.805874
1619.140625	-60.087509
1620.117188	-60.906738
1621.093750	-60.244209
1622.070312	-60.415970
1623.046875	-60.749901
1624.023438	-61.018059
1625.000000	-60.551868
1625.976562	-60.284634
1626.953125	-59.449711
1627.929688	-60.458752
1628.906250	-60.383381
1629.882812	-62.008900
1630.859375	-61.314178
1631.835938	-58.655529
1632.812500	-59.177444
1633.789062	-60.628601
1634.765625	-59.655674
1635.742188	-58.965694
1636.718750	-58.923927
1637.695312	-58.685139
1638.671875	-58.941708
1639.648438	-59.423077
1640.625000	-59.566219
1641.601562	-58.656189
1642.578125	-58.616951
1643.554688	-59.650089
1644.531250	-58.656651
1645.507812	-59.146961
1646.484375	-59.395065
1647.460938	-57.958282
1648.437500	-58.524796
1649.414062	-57.680077
1650.390625	-60.177048
1651.367188	-59.244831
1652.343750	-58.956783
1653.320312	-59.272148
1654.296875	-57.211437
1655.273438	-58.891777
1656.250000	-58.323288
1657.226562	-57.856739
1658.203125	-57.257439
1659.179688	-57.863476
1660.156250	-57.692150
1661.132812	-58.194279
1662.109375	-56.675686
1663.085938	-58.030682
1664.062500	-57.511703
1665.039062	-57.117966
1666.015625	-57.776939
1666.992188	-56.521088
1667.968750	-55.745106
1668.945312	-57.585594
1669.921875	-57.749950
1670.898438	-57.480579
1671.875000	-57.757492
1672.851562	-56.639416
1673.828125	-57.532391
1674.804688	-57.941235
1675.781250	-58.851665
1676.757812	-56.997231
1677.734375	-56.217377
1678.710938	-56.277740
1679.687500	-57.053726
1680.664062	-55.595116
1681.640625	-55.865543
1682.617188	-56.574062
1683.593750	-55.866840
1684.570312	-56.066074
1685.546875	-57.062340
1686.523438	-56.443974
1687.500000	-56.110180
1688.476562	-56.284393
1689.453125	-56.221428
1690.429688	-56.837002
1691.406250	-56.186241
1692.382812	-55.267998
1693.359375	-55.477428
1694.335938	-56.342888
1695.312500	-56.609489
1696.289062	-55.131557
1697.265625	-56.501266
1698.242188	-56.522247
1699.218750	-55.896263
1700.195312	-57.073006
1701.171875	-56.516418
1702.148438	-56.109161
1703.125000	-55.163910
1704.101562	-55.377651
1705.078125	-54.940132
1706.054688	-56.404491
1707.031250	-56.702652
1708.007812	-55.482494
1708.984375	-55.511093
1709.960938	-57.849854
1710.937500	-56.796661
1711.914062	-56.184803
1712.890625	-56.035316
1713.867188	-56.803093
1714.843750	-56.728497
1715.820312	-56.052223
1716.796875	-56.673664
1717.773438	-56.380886
1718.750000	-55.818436
1719.726562	-55.554066
1720.703125	-56.485096
1721.679688	-57.828495
1722.656250	-58.557083
1723.632812	-57.887810
1724.609375	-56.444847
1725.585938	-57.984592
1726.562500	-56.784870
1727.539062	-55.237637
1728.515625	-57.426991
1729.492188	-56.979904
1730.468750	-56.428349
1731.445312	-56.849052
1732.421875	-58.027473
1733.398438	-56.966137
1734.375000	-57.432655
1735.351562	-57.520226
1736.328125	-56.794197
1737.304688	-56.906071
1738.281250	-57.206116
1739.257812	-58.768986
1740.234375	-58.685123
1741.210938	-57.613407
1742.187500	-57.455299
1743.164062	-57.481476
1744.140625	-57.370106
1745.117188	-59.211533
1746.093750	-60.196224
1747.070312	-58.748085
1748.046875	-58.411472
1749.023438	-57.686466
1750.000000	-57.565578
1750.976562	-58.481873
1751.953125	-59.596813
1752.929688	-59.049351
1753.906250	-58.536926
1754.882812	-58.231525
1755.859375	-58.884014
1756.835938	-60.193928
1757.812500	-58.292183
1758.789062	-58.385181
1759.765625	-59.990543
1760.742188	-59.900654
1761.718750	-59.787056
1762.695312	-58.783936
1763.671875	-59.127518
1764.648438	-58.945942
1765.625000	-59.049305
1766.601562	-59.261436
1767.578125	-60.329391
1768.554688	-61.433704
1769.531250	-59.425293
1770.507812	-60.997025
1771.484375	-60.486660
1772.460938	-60.600105
1773.437500	-60.096676
1774.414062	-59.741451
1775.390625	-61.280342
1776.367188	-60.867638
1777.343750	-61.322235
1778.320312	-61.545158
1779.296875	-61.040657
1780.273438	-59.984787
1781.250000	-59.856678
1782.226562	-61.638332
1783.203125	-60.550396
1784.179688	-60.474419
1785.156250	-61.600861
1786.132812	-60.901852
1787.109375	-60.657841
1788.085938	-61.501411
1789.062500	-60.746704
1790.039062	-60.430996
1791.015625	-61.185287
1791.992188	-60.721764
1792.968750	-60.524395
1793.945312	-61.089851
1794.921875	-61.168224
1795.898438	-61.641434
1796.875000	-62.293663
1797.851562	-62.899918
1798.828125	-62.130947
1799.804688	-62.192898
1800.781250	-62.671837
1801.757812	-62.290504
1802.734375	-61.898232
1803.710938	-63.550705
1804.687500	-62.071838
1805.664062	-61.274971
1806.640625	-62.552700
1807.617188	-61.944023
1808.593750	-60.858334
1809.570312	-63.667679
1810.546875	-62.187836
1811.523438	-61.986637
1812.500000	-61.538483
1813.476562	-61.421593
1814.453125	-61.939297
1815.429688	-62.593189
1816.406250	-60.867050
1817.382812	-61.683117
1818.359375	-62.790516
1819.335938	-62.300255
1820.312500	-62.527489
1821.289062	-62.654545
1822.265625	-63.070515
1823.242188	-62.186535
1824.218750	-63.671001
1825.195312	-62.537994
1826.171875	-62.919361
1827.148438	-61.374256
1828.125000	-61.428066
1829.101562	-61.191353
1830.078125	-63.400047
1831.054688	-63.647526
1832.031250	-62.365791
1833.007812	-61.673740
1833.984375	-62.860535
1834.960938	-63.444622
1835.937500	-63.150452
1836.914062	-62.284004
1837.890625	-62.330746
1838.867188	-63.164623
1839.843750	-63.695854
1840.820312	-62.492802
1841.796875	-62.828770
1842.773438	-61.697029
1843.750000	-61.708668
1844.726562	-62.141579
1845.703125	-63.042507
1846.679688	-63.234367
1847.656250	-63.647236
1848.632812	-63.848709
1849.609375	-62.177803
1850.585938	-61.549923
1851.562500	-62.304272
1852.539062	-63.171013
1853.515625	-62.489120
1854.492188	-61.407326
1855.468750	-62.022774
1856.445312	-61.839130
1857.421875	-62.704403
1858.398438	-63.073055
1859.375000	-62.446106
1860.351562	-62.783978
1861.328125	-62.118961
1862.304688	-63.555584
1863.281250	-62.124382
1864.257812	-61.755657
1865.234375	-62.132355
1866.210938	-63.007694
1867.187500	-63.229263
1868.164062	-62.840462
1869.140625	-63.513783
1870.117188	-61.478760
1871.093750	-62.875271
1872.070312	-61.924965
1873.046875	-61.238998
1874.023438	-62.655293
1875.000000	-62.736423
1875.976562	-62.503529
1876.953125	-62.106407
