Frequency (Hz)	Level (dB)
1220.703125	-62.139950
1221.679688	-61.011234
1222.656250	-61.418106
1223.632812	-61.014244
1224.609375	-61.389137
1225.585938	-62.275124
1226.562500	-61.832172
1227.539062	-61.690704
1228.515625	-62.653603
1229.492188	-62.350391
1230.468750	-62.340527
1231.445312	-61.316868
1232.421875	-61.834179
1233.398438	-60.821503
1234.375000	-61.513870
1235.351562	-60.460205
1236.328125	-62.046803
1237.304688	-60.924889
1238.281250	-60.519089
1239.257812	-61.536095
1240.234375	-61.622257
1241.210938	-59.802895
1242.187500	-61.877937
1243.164062	-60.832111
1244.140625	-61.642143
1245.117188	-60.729855
1246.093750	-60.479782
1247.070312	-60.066723
1248.046875	-60.465569
1249.023438	-61.193531
1250.000000	-60.594296
1250.976562	-59.664295
1251.953125	-60.394966
1252.929688	-59.985939
1253.906250	-61.358795
1254.882812	-59.718456
1255.859375	-60.144897
1256.835938	-59.275246
1257.812500	-59.874760
1258.789062	-59.471191
1259.765625	-59.991169
1260.742188	-58.089325
1261.718750	-59.192410
1262.695312	-59.322952
1263.671875	-60.860096
1264.648438	-59.317806
1265.625000	-58.846226
1266.601562	-60.498779
1267.578125	-59.597305
1268.554688	-59.327511
1269.531250	-58.985950
1270.507812	-56.975288
1271.484375	-58.644970
1272.460938	-59.203571
1273.437500	-58.959419
1274.414062	-58.742462
1275.390625	-58.783237
1276.367188	-59.842812
1277.343750	-58.999153
1278.320312	-59.161854
1279.296875	-58.640156
1280.273438	-58.166302
1281.250000	-59.629929
1282.226562	-58.804478
1283.203125	-58.281857
1284.179688	-58.048531
1285.156250	-57.805931
1286.132812	-58.442719
1287.109375	-58.182270
1288.085938	-58.172169
1289.062500	-57.689743
1290.039062	-59.424721
1291.015625	-58.675602
1291.992188	-58.786865
1292.968750	-58.547291
1293.945312	-56.925499
1294.921875	-57.215118
1295.898438	-57.537910
1296.875000	-58.919075
1297.851562	-57.958408
1298.828125	-57.655926
1299.804688	-58.170448
1300.781250	-57.621811
1301.757812	-58.731140
1302.734375	-58.794350
1303.710938	-57.974667
1304.687500	-56.819134
1305.664062	-58.337116
1306.640625	-56.899033
1307.617188	-57.636669
1308.593750	-56.777550
1309.570312	-58.046276
1310.546875	-57.099670
1311.523438	-58.362381
1312.500000	-56.991478
1313.476562	-58.076324
1314.453125	-58.847157
1315.429688	-58.827919
1316.406250	-56.865189
1317.382812	-56.222805
1318.359375	-55.692924
1319.335938	-57.343620
1320.312500	-58.755470
1321.289062	-57.350304
1322.265625	-57.107159
1323.242188	-58.633629
1324.218750	-58.897423
1325.195312	-57.796448
1326.171875	-58.132286
1327.148438	-58.743759
1328.125000	-58.585297
1329.101562	-58.454227
1330.078125	-58.875004
1331.054688	-58.094490
1332.031250	-56.925434
1333.007812	-58.884995
1333.984375	-57.605087
1334.960938	-59.439556
1335.937500	-58.060192
1336.914062	-57.745998
1337.890625	-59.770706
1338.867188	-59.582214
1339.843750	-58.672497
1340.820312	-58.072586
1341.796875	-58.376480
1342.773438	-59.033848
1343.750000	-59.171638
1344.726562	-60.548264
1345.703125	-58.872669
1346.679688	-60.032314
1347.656250	-59.150703
1348.632812	-59.151962
1349.609375	-60.809841
1350.585938	-60.799332
1351.562500	-59.149456
1352.539062	-60.003899
1353.515625	-58.771732
1354.492188	-59.556389
1355.468750	-60.419415
1356.445312	-60.026276
1357.421875	-60.682026
1358.398438	-59.310135
1359.375000	-60.137192
1360.351562	-59.721733
1361.328125	-60.809753
1362.304688	-61.547474
1363.281250	-60.313046
1364.257812	-59.014805
1365.234375	-59.371613
1366.210938	-59.801743
1367.187500	-60.004799
1368.164062	-62.089020
1369.140625	-60.890591
1370.117188	-60.711018
1371.093750	-60.048027
1372.070312	-61.492802
1373.046875	-60.380192
1374.023438	-59.332878
1375.000000	-60.185394
1375.976562	-61.352745
1376.953125	-62.952606
1377.929688	-62.499527
1378.906250	-62.076515
1379.882812	-61.286343
1380.859375	-61.939037
1381.835938	-60.919102
1382.812500	-61.820141
1383.789062	-62.468090
1384.765625	-61.329205
1385.742188	-62.345661
1386.718750	-62.346432
1387.695312	-61.988838
1388.671875	-62.300877
1389.648438	-62.306900
1390.625000	-62.570957
1391.601562	-63.719753
1392.578125	-62.601151
1393.554688	-62.562965
1394.531250	-61.932442
1395.507812	-64.203239
1396.484375	-63.231792
1397.460938	-62.735050
1398.437500	-61.614323
1399.414062	-62.646442
1400.390625	-61.569515
1401.367188	-62.675121
1402.343750	-62.979164
1403.320312	-63.357521
1404.296875	-63.605251
1405.273438	-63.298412
1406.250000	-62.411266
1407.226562	-63.394333
1408.203125	-62.836021
1409.179688	-63.566025
1410.156250	-63.362263
1411.132812	-63.678905
1412.109375	-63.423870
1413.085938	-62.375851
1414.062500	-62.986607
1415.039062	-63.387997
1416.015625	-62.881046
1416.992188	-63.013920
1417.968750	-62.787491
1418.945312	-64.518845
1419.921875	-62.339291
1420.898438	-63.184334
1421.875000	-61.981083
1422.851562	-63.026062
1423.828125	-63.125374
1424.804688	-63.540859
1425.781250	-63.417316
1426.757812	-63.327168
1427.734375	-63.566235
1428.710938	-62.899250
1429.687500	-63.475941
1430.664062	-62.361828
1431.640625	-63.484684
1432.617188	-63.481033
1433.593750	-62.443401
1434.570312	-64.377716
1435.546875	-62.936546
1436.523438	-64.042328
1437.500000	-63.508148
1438.476562	-63.844429
1439.453125	-63.250549
1440.429688	-63.196369
1441.406250	-63.898140
1442.382812	-62.603901
1443.359375	-63.529270
1444.335938	-62.493721
1445.312500	-61.592129
1446.289062	-62.952114
1447.265625	-63.359745
1448.242188	-64.258148
1449.218750	-64.008804
1450.195312	-65.321884
1451.171875	-63.828548
1452.148438	-62.502274
1453.125000	-62.488464
1454.101562	-62.150066
1455.078125	-63.085018
1456.054688	-62.561302
1457.031250	-62.411682
1458.007812	-62.390945
1458.984375	-62.334858
1459.960938	-61.943485
1460.937500	-63.311264
1461.914062	-63.513638
1462.890625	-63.217655
1463.867188	-61.511314
1464.843750	-61.864799
1465.820312	-61.368385
1466.796875	-62.910919
1467.773438	-62.382904
1468.750000	-61.529915
1469.726562	-62.292019
1470.703125	-61.564419
1471.679688	-62.150928
1472.656250	-62.775524
1473.632812	-62.224686
1474.609375	-62.432323
1475.585938	-61.213120
1476.562500	-62.498070
1477.539062	-60.583447
1478.515625	-60.854912
1479.492188	-61.898743
1480.468750	-60.835453
1481.445312	-61.353630
1482.421875	-61.899776
1483.398438	-62.898876
1484.375000	-62.042744
1485.351562	-61.268593
1486.328125	-62.973282
1487.304688	-60.830894
1488.281250	-61.433632
1489.257812	-60.870228
1490.234375	-60.348675
1491.210938	-61.201260
1492.187500	-60.992157
1493.164062	-59.998611
1494.140625	-60.903175
1495.117188	-60.630440
1496.093750	-60.576527
1497.070312	-61.345116
1498.046875	-59.734665
1499.023438	-60.198219
1500.000000	-60.189041
1500.976562	-59.258106
1501.953125	-58.504494
1502.929688	-58.890701
1503.906250	-59.715538
1504.882812	-59.793636
1505.859375	-60.060902
1506.835938	-58.437634
1507.812500	-57.930382
1508.789062	-59.532230
1509.765625	-58.624409
1510.742188	-59.326809
1511.718750	-57.726158
1512.695312	-58.176281
1513.671875	-59.276138
1514.648438	-58.316135
1515.625000	-59.348209
1516.601562	-59.173569
1517.578125	-57.843571
1518.554688	-58.726143
1519.531250	-59.515575
1520.507812	-60.166668
1521.484375	-59.822937
1522.460938	-58.546139
1523.437500	-58.284359
1524.414062	-57.998127
1525.390625	-58.973656
1526.367188	-57.651924
1527.343750	-58.594986
1528.320312	-57.798843
1529.296875	-58.629402
1530.273438	-60.153728
1531.250000	-58.249142
1532.226562	-57.629192
1533.203125	-57.653164
1534.179688	-58.599388
1535.156250	-58.229931
1536.132812	-57.476624
1537.109375	-58.717884
1538.085938	-58.030239
1539.062500	-57.754616
1540.039062	-57.565056
1541.015625	-58.447048
1541.992188	-57.451675
1542.968750	-57.553406
1543.945312	-57.191734
1544.921875	-58.685688
1545.898438	-56.323601
1546.875000	-56.826443
1547.851562	-56.829655
1548.828125	-57.415051
1549.804688	-56.212238
1550.781250	-57.657024
1551.757812	-57.305733
1552.734375	-57.776157
1553.710938	-57.420578
1554.687500	-56.834873
1555.664062	-57.285625
1556.640625	-56.229469
1557.617188	-57.002411
1558.593750	-57.781082
1559.570312	-56.073215
1560.546875	-56.676880
1561.523438	-57.289860
1562.500000	-56.184376
1563.476562	-56.165287
1564.453125	-56.744854
1565.429688	-56.282745
1566.406250	-57.141201
1567.382812	-56.759548
1568.359375	-58.394398
1569.335938	-57.313911
1570.312500	-57.136066
1571.289062	-57.115505
1572.265625	-58.088459
1573.242188	-57.471188
1574.218750	-55.893173
1575.195312	-57.762218
1576.171875	-59.587063
1577.148438	-57.511166
1578.125000	-59.608246
1579.101562	-57.833195
1580.078125	-58.441315
1581.054688	-57.666637
1582.031250	-59.514271
1583.007812	-58.328857
1583.984375	-58.399502
1584.960938	-58.215321
1585.937500	-58.276142
1586.914062	-57.870323
1587.890625	-57.969799
1588.867188	-59.310791
1589.843750	-58.027054
1590.820312	-59.167244
1591.796875	-58.319897
1592.773438	-58.191639
1593.750000	-58.136883
1594.726562	-57.763744
1595.703125	-58.879086
1596.679688	-58.452579
1597.656250	-59.651974
1598.632812	-59.309780
1599.609375	-59.352810
1600.585938	-58.670387
1601.562500	-59.564983
1602.539062	-58.167454
1603.515625	-59.024078
1604.492188	-58.915382
1605.468750	-59.446583
1606.445312	-59.760033
1607.421875	-58.072338
1608.398438	-59.088150
1609.375000	-59.704212
1610.351562	-59.289814
1611.328125	-59.259998
1612.304688	-58.624462
1613.281250	-58.814796
1614.257812	-58.886292
1615.234375	-59.319138
1616.210938	-60.223724
1617.187500	-59.550529
1618.164062	-59.333145
1619.140625	-59.983242
1620.117188	-60.538704
1621.093750	-60.318260
1622.070312	-59.752823
1623.046875	-60.232018
1624.023438	-62.857189
1625.000000	-58.953739
1625.976562	-61.970657
1626.953125	-61.374886
1627.929688	-60.246960
1628.906250	-61.200211
1629.882812	-62.737747
1630.859375	-60.186737
1631.835938	-60.148705
1632.812500	-60.504902
1633.789062	-61.288265
1634.765625	-60.618225
1635.742188	-59.770641
1636.718750	-61.098709
1637.695312	-60.895447
1638.671875	-60.692009
1639.648438	-61.645370
1640.625000	-62.706402
1641.601562	-60.618507
1642.578125	-61.670975
1643.554688	-61.573441
1644.531250	-60.294353
1645.507812	-62.468674
1646.484375	-61.067348
1647.460938	-62.015858
1648.437500	-60.938282
1649.414062	-62.184307
1650.390625	-61.477898
1651.367188	-62.029648
1652.343750	-62.749104
1653.320312	-61.622124
1654.296875	-61.248322
1655.273438	-61.878120
1656.250000	-62.176956
1657.226562	-62.443455
1658.203125	-61.834095
1659.179688	-61.591167
1660.156250	-62.121387
1661.132812	-63.198616
1662.109375	-62.421589
1663.085938	-61.504131
1664.062500	-61.787533
1665.039062	-61.921967
1666.015625	-61.506538
1666.992188	-61.983215
1667.968750	-62.324200
1668.945312	-62.583809
1669.921875	-62.536758
1670.898438	-62.195370
1671.875000	-61.717518
1672.851562	-61.773144
1673.828125	-63.654808
1674.804688	-63.787682
1675.781250	-62.814430
1676.757812	-63.158302
1677.734375	-62.171314
1678.710938	-62.786179
1679.687500	-63.439754
1680.664062	-62.768917
1681.640625	-62.517529
1682.617188	-63.339001
1683.593750	-62.199039
1684.570312	-61.686291
1685.546875	-61.347813
1686.523438	-61.760494
1687.500000	-62.242153
1688.476562	-62.277554
1689.453125	-61.395088
1690.429688	-62.106468
1691.406250	-61.461475
1692.382812	-62.397045
1693.359375	-62.715363
1694.335938	-62.191830
1695.312500	-61.373417
1696.289062	-62.811707
1697.265625	-62.117607
1698.242188	-62.039104
1699.218750	-61.336426
1700.195312	-61.602203
1701.171875	-63.159473
1702.148438	-62.437412
1703.125000	-60.852268
1704.101562	-62.205566
1705.078125	-62.116749
1706.054688	-61.728630
1707.031250	-61.208927
1708.007812	-61.012806
1708.984375	-62.879486
1709.960938	-61.931458
1710.937500	-63.035156
1711.914062	-62.650181
1712.890625	-60.619377
1713.867188	-60.910027
1714.843750	-61.137207
1715.820312	-61.538864
1716.796875	-62.334740
1717.773438	-62.306137
1718.750000	-61.279869
1719.726562	-60.297779
1720.703125	-61.602924
1721.679688	-62.208965
1722.656250	-60.902924
1723.632812	-61.592148
1724.609375	-61.525196
1725.585938	-62.423588
1726.562500	-60.850708
1727.539062	-61.375298
1728.515625	-60.666275
1729.492188	-61.255726
1730.468750	-61.035873
1731.445312	-60.766171
1732.421875	-60.179482
1733.398438	-59.838711
1734.375000	-60.616680
1735.351562	-60.412167
1736.328125	-60.364998
1737.304688	-60.458580
1738.281250	-59.769741
1739.257812	-60.324337
1740.234375	-60.567898
1741.210938	-60.090836
1742.187500	-60.213818
1743.164062	-59.550858
1744.140625	-59.460087
1745.117188	-58.906429
1746.093750	-60.269703
1747.070312	-60.828041
1748.046875	-60.974648
1749.023438	-58.989021
1750.000000	-60.386868
1750.976562	-58.938698
1751.953125	-59.647713
1752.929688	-59.599861
1753.906250	-60.996605
1754.882812	-59.761730
1755.859375	-58.875515
1756.835938	-59.362026
1757.812500	-58.727646
1758.789062	-60.382000
1759.765625	-59.450737
1760.742188	-58.101830
1761.718750	-59.163845
1762.695312	-59.400841
1763.671875	-60.038651
1764.648438	-60.462257
1765.625000	-58.283230
1766.601562	-59.074615
1767.578125	-58.776577
1768.554688	-58.323345
1769.531250	-58.922791
1770.507812	-58.068386
1771.484375	-58.490761
1772.460938	-60.165680
1773.437500	-59.181671
1774.414062	-58.126099
1775.390625	-58.915272
1776.367188	-58.428421
1777.343750	-58.300877
1778.320312	-59.098846
1779.296875	-59.436077
1780.273438	-57.756924
1781.250000	-57.257988
1782.226562	-57.971718
1783.203125	-57.551052
1784.179688	-57.746906
1785.156250	-57.774185
1786.132812	-57.767616
1787.109375	-57.498802
1788.085938	-58.353924
1789.062500	-58.704304
1790.039062	-58.498409
1791.015625	-58.378338
1791.992188	-56.980682
1792.968750	-58.650295
1793.945312	-57.621944
1794.921875	-58.312836
1795.898438	-59.641052
1796.875000	-58.028385
1797.851562	-58.219063
1798.828125	-58.313747
1799.804688	-56.852310
1800.781250	-58.895859
1801.757812	-59.289948
1802.734375	-58.137512
1803.710938	-58.952362
1804.687500	-58.172276
1805.664062	-58.392735
1806.640625	-57.022675
1807.617188	-57.861675
1808.593750	-58.245186
1809.570312	-58.428223
1810.546875	-56.838886
1811.523438	-58.605129
1812.500000	-58.515118
1813.476562	-58.453686
1814.453125	-56.931149
1815.429688	-58.203659
1816.406250	-56.608551
1817.382812	-58.170959
1818.359375	-57.611938
1819.335938	-58.325127
1820.312500	-58.081329
1821.289062	-57.152046
1822.265625	-57.251274
1823.242188	-56.142788
1824.218750	-56.835453
1825.195312	-57.007824
1826.171875	-58.336864
1827.148438	-58.106201
1828.125000	-57.915009
1829.101562	-56.858002
1830.078125	-57.512741
1831.054688	-58.479843
1832.031250	-58.738033
1833.007812	-56.566917
1833.984375	-57.697815
1834.960938	-58.626991
1835.937500	-58.235683
1836.914062	-58.286770
1837.890625	-58.740368
1838.867188	-59.531322
1839.843750	-58.400909
1840.820312	-58.272934
1841.796875	-58.840313
1842.773438	-59.248596
1843.750000	-58.996933
1844.726562	-59.464516
1845.703125	-59.481083
1846.679688	-58.690948
1847.656250	-57.839314
1848.632812	-58.502129
1849.609375	-59.861355
1850.585938	-59.157406
1851.562500	-59.630543
1852.539062	-59.354980
1853.515625	-59.156338
1854.492188	-57.627773
1855.468750	-57.761776
1856.445312	-58.064491
1857.421875	-58.432549
1858.398438	-58.662312
1859.375000	-58.990829
1860.351562	-59.227394
1861.328125	-59.587234
1862.304688	-59.325272
1863.281250	-58.926991
1864.257812	-58.720795
1865.234375	-60.423042
1866.210938	-58.859802
1867.187500	-59.713062
1868.164062	-58.406731
1869.140625	-58.881638
1870.117188	-58.588787
1871.093750	-58.292652
1872.070312	-59.101719
1873.046875	-58.909126
1874.023438	-59.808914
1875.000000	-59.556805
1875.976562	-59.853260
1876.953125	-58.746037
