Frequency (Hz)	Level (dB)
1214.843750	-62.331696
1215.820312	-61.439125
1216.796875	-62.615219
1217.773438	-62.738686
1218.750000	-62.110203
1219.726562	-60.863815
1220.703125	-59.782181
1221.679688	-61.233906
1222.656250	-60.501587
1223.632812	-61.036480
1224.609375	-61.904465
1225.585938	-61.955269
1226.562500	-62.060593
1227.539062	-62.388683
1228.515625	-60.709023
1229.492188	-61.555119
1230.468750	-60.752415
1231.445312	-61.442959
1232.421875	-60.996265
1233.398438	-61.390488
1234.375000	-61.344608
1235.351562	-60.116867
1236.328125	-61.075169
1237.304688	-61.729229
1238.281250	-61.242203
1239.257812	-62.576771
1240.234375	-61.713993
1241.210938	-61.653698
1242.187500	-60.797123
1243.164062	-60.502476
1244.140625	-61.075817
1245.117188	-61.585190
1246.093750	-61.184227
1247.070312	-60.683094
1248.046875	-60.829876
1249.023438	-60.042408
1250.000000	-60.228745
1250.976562	-60.309334
1251.953125	-60.615234
1252.929688	-60.181343
1253.906250	-60.210442
1254.882812	-60.738293
1255.859375	-60.105839
1256.835938	-58.988476
1257.812500	-58.743916
1258.789062	-60.423260
1259.765625	-60.381905
1260.742188	-59.033932
1261.718750	-59.382423
1262.695312	-59.789043
1263.671875	-59.468060
1264.648438	-59.456631
1265.625000	-58.486053
1266.601562	-58.697937
1267.578125	-58.364185
1268.554688	-60.194786
1269.531250	-59.270916
1270.507812	-57.971233
1271.484375	-59.184784
1272.460938	-57.808899
1273.437500	-57.669003
1274.414062	-57.581715
1275.390625	-56.462444
1276.367188	-58.454609
1277.343750	-57.676300
1278.320312	-57.732834
1279.296875	-56.452686
1280.273438	-56.556301
1281.250000	-58.317757
1282.226562	-56.344818
1283.203125	-55.108822
1284.179688	-56.454407
1285.156250	-55.210415
1286.132812	-56.576748
1287.109375	-54.832130
1288.085938	-56.222416
1289.062500	-55.689594
1290.039062	-54.601089
1291.015625	-56.761948
1291.992188	-54.181213
1292.968750	-54.284397
1293.945312	-53.850208
1294.921875	-54.542149
1295.898438	-55.453094
1296.875000	-54.092083
1297.851562	-53.153996
1298.828125	-52.075577
1299.804688	-51.486046
1300.781250	-52.996075
1301.757812	-52.575050
1302.734375	-53.776314
1303.710938	-53.710213
1304.687500	-51.010277
1305.664062	-51.677631
1306.640625	-50.805420
1307.617188	-53.361061
1308.593750	-51.794022
1309.570312	-52.393055
1310.546875	-52.162750
1311.523438	-53.281059
1312.500000	-52.314461
1313.476562	-52.046528
1314.453125	-52.514664
1315.429688	-52.699562
1316.406250	-52.879215
1317.382812	-52.613682
1318.359375	-52.662384
1319.335938	-53.703037
1320.312500	-52.968311
1321.289062	-53.459995
1322.265625	-53.319298
1323.242188	-53.024483
1324.218750	-55.261127
1325.195312	-53.614967
1326.171875	-54.848450
1327.148438	-53.502083
1328.125000	-53.491512
1329.101562	-54.132030
1330.078125	-55.479397
1331.054688	-55.117420
1332.031250	-53.469311
1333.007812	-54.769398
1333.984375	-54.523880
1334.960938	-55.459309
1335.937500	-55.303001
1336.914062	-54.032082
1337.890625	-55.770370
1338.867188	-54.964729
1339.843750	-54.348099
1340.820312	-56.521378
1341.796875	-55.188820
1342.773438	-56.864201
1343.750000	-55.984013
1344.726562	-56.794411
1345.703125	-55.045563
1346.679688	-57.711819
1347.656250	-56.992027
1348.632812	-56.795841
1349.609375	-55.918522
1350.585938	-55.878426
1351.562500	-57.379059
1352.539062	-55.212471
1353.515625	-55.819004
1354.492188	-56.804707
1355.468750	-58.512665
1356.445312	-57.239281
1357.421875	-56.568523
1358.398438	-56.085182
1359.375000	-56.864368
1360.351562	-56.619961
1361.328125	-58.109364
1362.304688	-58.915775
1363.281250	-56.530704
1364.257812	-57.492046
1365.234375	-56.319939
1366.210938	-57.361641
1367.187500	-56.889473
1368.164062	-58.691849
1369.140625	-58.879238
1370.117188	-58.033730
1371.093750	-58.637260
1372.070312	-57.804356
1373.046875	-58.097214
1374.023438	-57.040882
1375.000000	-57.035801
1375.976562	-58.337173
1376.953125	-58.696426
1377.929688	-57.335999
1378.906250	-57.325352
1379.882812	-58.978806
1380.859375	-59.333344
1381.835938	-59.332306
1382.812500	-57.654694
1383.789062	-58.244236
1384.765625	-58.906662
1385.742188	-57.238243
1386.718750	-59.124496
1387.695312	-58.976261
1388.671875	-58.012417
1389.648438	-57.756828
1390.625000	-58.113831
1391.601562	-59.258377
1392.578125	-58.995617
1393.554688	-59.604828
1394.531250	-60.525192
1395.507812	-58.931961
1396.484375	-59.131210
1397.460938	-58.883976
1398.437500	-58.485332
1399.414062	-59.084106
1400.390625	-59.167694
1401.367188	-59.587231
1402.343750	-59.507725
1403.320312	-59.094257
1404.296875	-58.919617
1405.273438	-59.811329
1406.250000	-59.741699
1407.226562	-57.376709
1408.203125	-58.134758
1409.179688	-57.967152
1410.156250	-57.873623
1411.132812	-59.926716
1412.109375	-60.122425
1413.085938	-58.587261
1414.062500	-61.233097
1415.039062	-59.999016
1416.015625	-58.962276
1416.992188	-58.105061
1417.968750	-56.914577
1418.945312	-58.579300
1419.921875	-58.577496
1420.898438	-60.205807
1421.875000	-60.031723
1422.851562	-59.776947
1423.828125	-59.253311
1424.804688	-59.386162
1425.781250	-59.571011
1426.757812	-59.813416
1427.734375	-60.233650
1428.710938	-58.174793
1429.687500	-59.528996
1430.664062	-58.381325
1431.640625	-58.304314
1432.617188	-59.528397
1433.593750	-58.001900
1434.570312	-60.299599
1435.546875	-59.984844
1436.523438	-60.027969
1437.500000	-58.330288
1438.476562	-59.620808
1439.453125	-58.835171
1440.429688	-58.975189
1441.406250	-59.911732
1442.382812	-58.154797
1443.359375	-59.563801
1444.335938	-59.715054
1445.312500	-59.157249
1446.289062	-59.303345
1447.265625	-58.518936
1448.242188	-58.619171
1449.218750	-58.060608
1450.195312	-57.222351
1451.171875	-58.644020
1452.148438	-57.791386
1453.125000	-58.219688
1454.101562	-58.006390
1455.078125	-58.334911
1456.054688	-57.630173
1457.031250	-57.404003
1458.007812	-57.162994
1458.984375	-57.639317
1459.960938	-59.317387
1460.937500	-58.842499
1461.914062	-56.979202
1462.890625	-58.261341
1463.867188	-56.357815
1464.843750	-56.453217
1465.820312	-58.009907
1466.796875	-58.361984
1467.773438	-56.790810
1468.750000	-57.968460
1469.726562	-57.662579
1470.703125	-57.015110
1471.679688	-56.737068
1472.656250	-56.429077
1473.632812	-57.787678
1474.609375	-56.611183
1475.585938	-55.763466
1476.562500	-57.868763
1477.539062	-55.749554
1478.515625	-56.326759
1479.492188	-56.559608
1480.468750	-56.206089
1481.445312	-56.019390
1482.421875	-55.532787
1483.398438	-57.767075
1484.375000	-56.022591
1485.351562	-56.860279
1486.328125	-57.913582
1487.304688	-54.518799
1488.281250	-54.044434
1489.257812	-54.658508
1490.234375	-54.242462
1491.210938	-55.977551
1492.187500	-54.234783
1493.164062	-53.306049
1494.140625	-53.898476
1495.117188	-54.729923
1496.093750	-54.802917
1497.070312	-55.725426
1498.046875	-53.564789
1499.023438	-54.362316
1500.000000	-54.452953
1500.976562	-51.745659
1501.953125	-52.429359
1502.929688	-52.881401
1503.906250	-51.749237
1504.882812	-55.013775
1505.859375	-52.970791
1506.835938	-53.595055
1507.812500	-53.567154
1508.789062	-54.383549
1509.765625	-53.471390
1510.742188	-52.694115
1511.718750	-52.354591
1512.695312	-51.925968
1513.671875	-52.578552
1514.648438	-51.216873
1515.625000	-51.854103
1516.601562	-53.146061
1517.578125	-52.852238
1518.554688	-52.011356
1519.531250	-53.686466
1520.507812	-53.165577
1521.484375	-53.487206
1522.460938	-53.160637
1523.437500	-53.268108
1524.414062	-52.898422
1525.390625	-53.013313
1526.367188	-53.349102
1527.343750	-53.242188
1528.320312	-53.577705
1529.296875	-53.811241
1530.273438	-55.970634
1531.250000	-54.157024
1532.226562	-54.634598
1533.203125	-54.445881
1534.179688	-54.571426
1535.156250	-54.369614
1536.132812	-54.457039
1537.109375	-56.145023
1538.085938	-56.274891
1539.062500	-54.969395
1540.039062	-54.594082
1541.015625	-55.311184
1541.992188	-53.951283
1542.968750	-54.492126
1543.945312	-54.812088
1544.921875	-55.225227
1545.898438	-54.803093
1546.875000	-55.025284
1547.851562	-54.536770
1548.828125	-54.673229
1549.804688	-55.380463
1550.781250	-55.214130
1551.757812	-56.843521
1552.734375	-56.498138
1553.710938	-55.620441
1554.687500	-55.555229
1555.664062	-56.554897
1556.640625	-56.331493
1557.617188	-56.605240
1558.593750	-55.853878
1559.570312	-56.046947
1560.546875	-56.671303
1561.523438	-57.114040
1562.500000	-57.059856
1563.476562	-57.174866
1564.453125	-55.557026
1565.429688	-55.168194
1566.406250	-55.741859
1567.382812	-55.639366
1568.359375	-58.336430
1569.335938	-56.834217
1570.312500	-55.286480
1571.289062	-55.736874
1572.265625	-57.338940
1573.242188	-56.121384
1574.218750	-56.480591
1575.195312	-57.110092
1576.171875	-57.585789
1577.148438	-57.126846
1578.125000	-58.558640
1579.101562	-56.993950
1580.078125	-58.612648
1581.054688	-58.341084
1582.031250	-59.118847
1583.007812	-56.880596
1583.984375	-58.150269
1584.960938	-57.294716
1585.937500	-57.686764
1586.914062	-57.451481
1587.890625	-57.352135
1588.867188	-59.140244
1589.843750	-59.801823
1590.820312	-60.170498
1591.796875	-57.789410
1592.773438	-57.797157
1593.750000	-56.874367
1594.726562	-57.955223
1595.703125	-58.421577
1596.679688	-58.068909
1597.656250	-58.457405
1598.632812	-57.987988
1599.609375	-57.545712
1600.585938	-58.157806
1601.562500	-59.062843
1602.539062	-57.960953
1603.515625	-57.976048
1604.492188	-58.064625
1605.468750	-58.343613
1606.445312	-58.629890
1607.421875	-58.509861
1608.398438	-59.049404
1609.375000	-59.398342
1610.351562	-58.692108
1611.328125	-58.463009
1612.304688	-59.170773
1613.281250	-58.054264
1614.257812	-58.166107
1615.234375	-58.366547
1616.210938	-58.687157
1617.187500	-57.421173
1618.164062	-58.860252
1619.140625	-58.366138
1620.117188	-58.654682
1621.093750	-59.235893
1622.070312	-58.782463
1623.046875	-58.895016
1624.023438	-58.564808
1625.000000	-56.245075
1625.976562	-58.184299
1626.953125	-58.812733
1627.929688	-58.072487
1628.906250	-58.643856
1629.882812	-58.245029
1630.859375	-58.688091
1631.835938	-57.027752
1632.812500	-57.480431
1633.789062	-58.832806
1634.765625	-57.969414
1635.742188	-57.469582
1636.718750	-57.149170
1637.695312	-58.485287
1638.671875	-59.759071
1639.648438	-59.071266
1640.625000	-59.235954
1641.601562	-57.528954
1642.578125	-58.860836
1643.554688	-59.520920
1644.531250	-58.419426
1645.507812	-59.126064
1646.484375	-59.131355
1647.460938	-58.630589
1648.437500	-57.477909
1649.414062	-57.824730
1650.390625	-59.629414
1651.367188	-59.274754
1652.343750	-58.350040
1653.320312	-58.012981
1654.296875	-56.695114
1655.273438	-57.415424
1656.250000	-56.060188
1657.226562	-57.475479
1658.203125	-58.776554
1659.179688	-58.670746
1660.156250	-58.375725
1661.132812	-58.187984
1662.109375	-58.219410
1663.085938	-57.112938
1664.062500	-57.549774
1665.039062	-57.966564
1666.015625	-56.931370
1666.992188	-57.750648
1667.968750	-58.864468
1668.945312	-57.428883
1669.921875	-58.492012
1670.898438	-58.960457
1671.875000	-58.465847
1672.851562	-57.370647
1673.828125	-58.958691
1674.804688	-57.931084
1675.781250	-58.800240
1676.757812	-58.541916
1677.734375	-56.057320
1678.710938	-56.331402
1679.687500	-58.678993
1680.664062	-58.044888
1681.640625	-58.044777
1682.617188	-57.364040
1683.593750	-57.739971
1684.570312	-56.087227
1685.546875	-57.457237
1686.523438	-58.426430
1687.500000	-57.164928
1688.476562	-56.317295
1689.453125	-57.281460
1690.429688	-57.516937
1691.406250	-57.470318
1692.382812	-57.327438
1693.359375	-57.088848
1694.335938	-56.671085
1695.312500	-55.951317
1696.289062	-57.535938
1697.265625	-56.798946
1698.242188	-58.790764
1699.218750	-58.744514
1700.195312	-56.171337
1701.171875	-56.649849
1702.148438	-57.043388
1703.125000	-56.460297
1704.101562	-56.225872
1705.078125	-55.576962
1706.054688	-57.570023
1707.031250	-57.091869
1708.007812	-56.251125
1708.984375	-57.085564
1709.960938	-58.105881
1710.937500	-57.607674
1711.914062	-57.130402
1712.890625	-56.033524
1713.867188	-57.054340
1714.843750	-55.972889
1715.820312	-57.275978
1716.796875	-56.482887
1717.773438	-55.191154
1718.750000	-55.206791
1719.726562	-56.100540
1720.703125	-55.891613
1721.679688	-56.678024
1722.656250	-56.854580
1723.632812	-57.204010
1724.609375	-56.188541
1725.585938	-55.799938
1726.562500	-57.593285
1727.539062	-55.060509
1728.515625	-55.542904
1729.492188	-55.449871
1730.468750	-55.837513
1731.445312	-55.749851
1732.421875	-54.962433
1733.398438	-55.993690
1734.375000	-56.769394
1735.351562	-56.167873
1736.328125	-54.477562
1737.304688	-56.198021
1738.281250	-56.357277
1739.257812	-55.909702
1740.234375	-56.779793
1741.210938	-56.462429
1742.187500	-55.944519
1743.164062	-54.769646
1744.140625	-55.561375
1745.117188	-56.395451
1746.093750	-56.897758
1747.070312	-55.566513
1748.046875	-56.241863
1749.023438	-55.323429
1750.000000	-56.080536
1750.976562	-56.051933
1751.953125	-55.089661
1752.929688	-55.212051
1753.906250	-56.058819
1754.882812	-56.113796
1755.859375	-56.335419
1756.835938	-55.484467
1757.812500	-56.023975
1758.789062	-56.157318
1759.765625	-56.048748
1760.742188	-55.427753
1761.718750	-54.665554
1762.695312	-55.548824
1763.671875	-55.710056
1764.648438	-56.539547
1765.625000	-56.843918
1766.601562	-56.698017
1767.578125	-56.381271
1768.554688	-55.497513
1769.531250	-56.572105
1770.507812	-54.712845
1771.484375	-56.324482
1772.460938	-56.993580
1773.437500	-57.519192
1774.414062	-55.108952
1775.390625	-54.213100
1776.367188	-54.704617
1777.343750	-56.941528
1778.320312	-56.054756
1779.296875	-57.248871
1780.273438	-55.680840
1781.250000	-56.805363
1782.226562	-54.865044
1783.203125	-55.586304
1784.179688	-55.054356
1785.156250	-55.729061
1786.132812	-55.794220
1787.109375	-56.086182
1788.085938	-56.199875
1789.062500	-56.193531
1790.039062	-57.548290
1791.015625	-56.972134
1791.992188	-55.546944
1792.968750	-56.404217
1793.945312	-56.397682
1794.921875	-56.036343
1795.898438	-57.840790
1796.875000	-56.828690
1797.851562	-56.049885
1798.828125	-57.677719
1799.804688	-57.701653
1800.781250	-57.486809
1801.757812	-57.602718
1802.734375	-57.047134
1803.710938	-57.469486
1804.687500	-56.691292
1805.664062	-57.252392
1806.640625	-57.632359
1807.617188	-58.174175
1808.593750	-58.014542
1809.570312	-58.302986
1810.546875	-57.458862
1811.523438	-58.100914
1812.500000	-57.392231
1813.476562	-57.034801
1814.453125	-57.780792
1815.429688	-58.781651
1816.406250	-56.070553
1817.382812	-58.645252
1818.359375	-58.566410
1819.335938	-57.029896
1820.312500	-56.372375
1821.289062	-58.545071
1822.265625	-56.891235
1823.242188	-57.652828
1824.218750	-56.270138
1825.195312	-57.365719
1826.171875	-58.423092
1827.148438	-57.372932
1828.125000	-57.204628
1829.101562	-57.567276
1830.078125	-58.265839
1831.054688	-57.572948
1832.031250	-57.945621
1833.007812	-56.314934
1833.984375	-57.365471
1834.960938	-58.638256
1835.937500	-58.784367
1836.914062	-59.172569
1837.890625	-58.879929
1838.867188	-58.567814
1839.843750	-59.801571
1840.820312	-59.025784
1841.796875	-58.224140
1842.773438	-59.134689
1843.750000	-57.820309
1844.726562	-58.812382
1845.703125	-60.029690
1846.679688	-57.426697
1847.656250	-57.456535
1848.632812	-56.995583
1849.609375	-59.515163
1850.585938	-57.681797
1851.562500	-57.579102
1852.539062	-57.537949
1853.515625	-57.975559
1854.492188	-57.322216
1855.468750	-57.187191
1856.445312	-57.900433
1857.421875	-57.859554
1858.398438	-56.886036
1859.375000	-57.500668
1860.351562	-58.849060
1861.328125	-58.229321
1862.304688	-59.514355
1863.281250	-58.516384
1864.257812	-57.816284
1865.234375	-58.415112
1866.210938	-58.112888
1867.187500	-57.866825
1868.164062	-57.982944
1869.140625	-58.480335
1870.117188	-57.692406
1871.093750	-59.219830
1872.070312	-59.386177
1873.046875	-57.772110
1874.023438	-58.468975
1875.000000	-58.924984
1875.976562	-58.705803
1876.953125	-58.095455
