Frequency (Hz)	Level (dB)
6009.765625	-56.789921
6010.742188	-55.317604
6011.718750	-55.873329
6012.695312	-55.568485
6013.671875	-54.479206
6014.648438	-55.890907
6015.625000	-55.723904
6016.601562	-55.288437
6017.578125	-54.462440
6018.554688	-54.504635
6019.531250	-54.981152
6020.507812	-55.217609
6021.484375	-53.764828
6022.460938	-55.018166
6023.437500	-54.332436
6024.414062	-53.770065
6025.390625	-53.225319
6026.367188	-53.441162
6027.343750	-51.892342
6028.320312	-52.663635
6029.296875	-52.602760
6030.273438	-53.349407
6031.250000	-51.562012
6032.226562	-51.574959
6033.203125	-51.411705
6034.179688	-51.689045
6035.156250	-52.378117
6036.132812	-52.330872
6037.109375	-51.493603
6038.085938	-49.519684
6039.062500	-50.053429
6040.039062	-49.969231
6041.015625	-49.404835
6041.992188	-49.311142
6042.968750	-48.345856
6043.945312	-49.227936
6044.921875	-47.821297
6045.898438	-47.354740
6046.875000	-46.537354
6047.851562	-47.161690
6048.828125	-46.355442
6049.804688	-46.448250
6050.781250	-46.183426
6051.757812	-45.391636
6052.734375	-45.278713
6053.710938	-45.493443
6054.687500	-43.562447
6055.664062	-44.261978
6056.640625	-44.069012
6057.617188	-44.258877
6058.593750	-44.507820
6059.570312	-45.014389
6060.546875	-44.614059
6061.523438	-44.787140
6062.500000	-44.645615
6063.476562	-45.042854
6064.453125	-46.514496
6065.429688	-47.656029
6066.406250	-46.255836
6067.382812	-47.216660
6068.359375	-48.357903
6069.335938	-49.946228
6070.312500	-48.779556
6071.289062	-49.050468
6072.265625	-50.028023
6073.242188	-50.935783
6074.218750	-49.912136
6075.195312	-52.188274
6076.171875	-53.287273
6077.148438	-51.598946
6078.125000	-52.381641
6079.101562	-51.888611
6080.078125	-51.856022
6081.054688	-52.654175
6082.031250	-54.354397
6083.007812	-55.229435
6083.984375	-54.192989
6084.960938	-55.028431
6085.937500	-53.621025
6086.914062	-53.985382
6087.890625	-54.295334
6088.867188	-54.470940
6089.843750	-54.066235
6090.820312	-56.062969
6091.796875	-55.694206
6092.773438	-54.929390
6093.750000	-55.638653
6094.726562	-54.759399
6095.703125	-56.245182
6096.679688	-56.046562
6097.656250	-57.334343
6098.632812	-56.562004
6099.609375	-55.670319
6100.585938	-56.472607
6101.562500	-57.447021
6102.539062	-57.697765
6103.515625	-58.222809
6104.492188	-57.640076
6105.468750	-57.792953
6106.445312	-56.928482
6107.421875	-57.347080
6108.398438	-57.251621
6109.375000	-58.092831
6110.351562	-57.796959
6111.328125	-58.348797
6112.304688	-57.879162
6113.281250	-57.341885
6114.257812	-58.137447
6115.234375	-57.921837
6116.210938	-57.562698
6117.187500	-58.818390
6118.164062	-58.571129
6119.140625	-58.468964
6120.117188	-58.058510
6121.093750	-58.141720
6122.070312	-57.983257
6123.046875	-58.741199
6124.023438	-58.258038
6125.000000	-57.761894
6125.976562	-58.028870
6126.953125	-58.604271
6127.929688	-59.493210
6128.906250	-58.737289
6129.882812	-58.823132
6130.859375	-57.870052
6131.835938	-57.798382
6132.812500	-57.830967
6133.789062	-57.154953
6134.765625	-57.591904
6135.742188	-58.145252
6136.718750	-58.521847
6137.695312	-58.239391
6138.671875	-58.743366
6139.648438	-57.822803
6140.625000	-57.438725
6141.601562	-57.852013
6142.578125	-59.226322
6143.554688	-56.694839
6144.531250	-57.518761
6145.507812	-57.962475
6146.484375	-57.042465
6147.460938	-58.184990
6148.437500	-55.922901
6149.414062	-57.429684
6150.390625	-56.375988
6151.367188	-58.111115
6152.343750	-55.261635
6153.320312	-54.851704
6154.296875	-56.645611
6155.273438	-55.830032
6156.250000	-56.394451
6157.226562	-54.957409
6158.203125	-55.185730
6159.179688	-54.648285
6160.156250	-54.553352
6161.132812	-54.637440
6162.109375	-53.784134
6163.085938	-54.257965
6164.062500	-54.198963
6165.039062	-54.139889
6166.015625	-53.148270
6166.992188	-52.676407
6167.968750	-53.455132
6168.945312	-55.160332
6169.921875	-53.603718
6170.898438	-52.681484
6171.875000	-52.045181
6172.851562	-51.282181
6173.828125	-51.527115
6174.804688	-50.319466
6175.781250	-51.113972
6176.757812	-50.160881
6177.734375	-49.667805
6178.710938	-48.233974
6179.687500	-48.984013
6180.664062	-47.634209
6181.640625	-47.935078
6182.617188	-46.296513
6183.593750	-47.148155
6184.570312	-48.048073
6185.546875	-46.579884
6186.523438	-45.608974
6187.500000	-47.104969
6188.476562	-45.968460
6189.453125	-47.408504
6190.429688	-46.521973
6191.406250	-46.710724
6192.382812	-47.947556
6193.359375	-47.677204
6194.335938	-49.560825
6195.312500	-48.824642
6196.289062	-50.352448
6197.265625	-50.375652
6198.242188	-50.680298
6199.218750	-51.494099
6200.195312	-50.733479
6201.171875	-51.191616
6202.148438	-51.161629
6203.125000	-51.890991
6204.101562	-51.798424
6205.078125	-53.292713
6206.054688	-53.123882
6207.031250	-53.802494
6208.007812	-54.741844
6208.984375	-54.585758
6209.960938	-54.663364
6210.937500	-55.598370
6211.914062	-56.168392
6212.890625	-56.091446
6213.867188	-56.183426
6214.843750	-56.025364
6215.820312	-57.255310
6216.796875	-56.243572
6217.773438	-55.884995
6218.750000	-56.190308
6219.726562	-57.739010
6220.703125	-57.257996
6221.679688	-58.773838
6222.656250	-58.463833
6223.632812	-57.373745
6224.609375	-57.652790
6225.585938	-58.249294
6226.562500	-56.932259
6227.539062	-57.986641
6228.515625	-57.557201
6229.492188	-58.105381
6230.468750	-57.681095
6231.445312	-57.397720
6232.421875	-57.878006
6233.398438	-58.600872
6234.375000	-58.371269
6235.351562	-58.713078
6236.328125	-57.819328
6237.304688	-58.918190
6238.281250	-58.574131
6239.257812	-59.141388
6240.234375	-58.693550
6241.210938	-59.268349
6242.187500	-59.772587
6243.164062	-60.384529
6244.140625	-58.712143
6245.117188	-60.155552
6246.093750	-59.116093
6247.070312	-59.686279
6248.046875	-60.017773
6249.023438	-60.888805
6250.000000	-60.531704
6250.976562	-59.556118
6251.953125	-59.562332
6252.929688	-59.808479
6253.906250	-59.542801
6254.882812	-60.519073
6255.859375	-60.536407
6256.835938	-60.639240
6257.812500	-60.556824
6258.789062	-59.338070
6259.765625	-59.094967
6260.742188	-60.709885
6261.718750	-60.383457
6262.695312	-61.997955
6263.671875	-61.057198
6264.648438	-60.899384
6265.625000	-60.994408
6266.601562	-59.420265
6267.578125	-59.678677
6268.554688	-58.946678
6269.531250	-59.069912
6270.507812	-59.143200
6271.484375	-59.152111
6272.460938	-59.910469
6273.437500	-61.301987
6274.414062	-58.830559
6275.390625	-59.229866
6276.367188	-59.082977
6277.343750	-59.069248
6278.320312	-58.018024
6279.296875	-57.245190
6280.273438	-57.996258
6281.250000	-59.655983
6282.226562	-58.939526
6283.203125	-59.523792
6284.179688	-57.795254
6285.156250	-57.444374
6286.132812	-58.347019
6287.109375	-57.695164
6288.085938	-58.164547
6289.062500	-58.320225
6290.039062	-57.021111
6291.015625	-57.872509
6291.992188	-56.258915
6292.968750	-56.006569
6293.945312	-55.763020
6294.921875	-56.309662
6295.898438	-57.191330
6296.875000	-54.893906
6297.851562	-56.061916
6298.828125	-55.449234
6299.804688	-54.534054
6300.781250	-53.627953
6301.757812	-54.026310
6302.734375	-54.176598
6303.710938	-53.010471
6304.687500	-55.440430
6305.664062	-53.953194
6306.640625	-53.033298
6307.617188	-51.858433
6308.593750	-49.636345
6309.570312	-50.943241
6310.546875	-49.822868
6311.523438	-50.700909
6312.500000	-49.572105
6313.476562	-48.434616
6314.453125	-49.016010
6315.429688	-48.470470
6316.406250	-49.918289
6317.382812	-48.995277
6318.359375	-49.232128
6319.335938	-49.106735
6320.312500	-49.686573
6321.289062	-48.066071
6322.265625	-48.682240
6323.242188	-49.049847
6324.218750	-48.584599
6325.195312	-50.431789
6326.171875	-51.430122
6327.148438	-51.844463
6328.125000	-52.269577
6329.101562	-52.471058
6330.078125	-51.994976
6331.054688	-53.541862
6332.031250	-52.439960
6333.007812	-53.328960
6333.984375	-52.945530
6334.960938	-54.816082
6335.937500	-54.459499
6336.914062	-54.334835
6337.890625	-54.845173
6338.867188	-56.488838
6339.843750	-55.204758
6340.820312	-55.658943
6341.796875	-56.674881
6342.773438	-56.750042
6343.750000	-56.607895
6344.726562	-58.376312
6345.703125	-58.125595
6346.679688	-57.780842
6347.656250	-59.025837
6348.632812	-58.275764
6349.609375	-58.776764
6350.585938	-58.695171
6351.562500	-59.462460
6352.539062	-58.013531
6353.515625	-59.072578
6354.492188	-59.961044
6355.468750	-59.520210
6356.445312	-60.085407
6357.421875	-60.361553
6358.398438	-59.936073
6359.375000	-59.807022
6360.351562	-60.597801
6361.328125	-61.155857
6362.304688	-60.444756
6363.281250	-59.544491
6364.257812	-60.725307
6365.234375	-60.521217
6366.210938	-61.441120
6367.187500	-61.142883
6368.164062	-62.112522
6369.140625	-60.130779
6370.117188	-61.641411
6371.093750	-62.530148
6372.070312	-61.026382
6373.046875	-62.428791
6374.023438	-61.098564
6375.000000	-62.206085
6375.976562	-63.660892
6376.953125	-62.848015
6377.929688	-61.724308
6378.906250	-62.128292
6379.882812	-61.690239
6380.859375	-62.024803
6381.835938	-61.541809
6382.812500	-63.403584
6383.789062	-63.600559
6384.765625	-63.267570
6385.742188	-63.331989
6386.718750	-63.365044
6387.695312	-62.485828
6388.671875	-60.831966
6389.648438	-61.959534
6390.625000	-62.038071
6391.601562	-62.191196
6392.578125	-62.303963
6393.554688	-62.852264
6394.531250	-63.472477
6395.507812	-62.650730
6396.484375	-62.357437
6397.460938	-62.347092
6398.437500	-61.694649
6399.414062	-61.144814
6400.390625	-61.693943
6401.367188	-61.910294
6402.343750	-62.242115
6403.320312	-61.835144
6404.296875	-61.699951
6405.273438	-62.482391
6406.250000	-62.743507
6407.226562	-62.024975
6408.203125	-62.141399
6409.179688	-62.892757
6410.156250	-61.400982
6411.132812	-61.232899
6412.109375	-60.559574
6413.085938	-61.625694
6414.062500	-61.837746
6415.039062	-60.702591
6416.015625	-60.180283
6416.992188	-60.792107
6417.968750	-60.739723
6418.945312	-61.216194
6419.921875	-61.334263
6420.898438	-59.617149
6421.875000	-59.174026
6422.851562	-58.910336
6423.828125	-59.459564
6424.804688	-58.273582
6425.781250	-58.583954
6426.757812	-58.286018
6427.734375	-57.956486
6428.710938	-57.149578
6429.687500	-57.136436
6430.664062	-56.987896
6431.640625	-56.109802
6432.617188	-56.812836
6433.593750	-56.603760
6434.570312	-57.130280
6435.546875	-55.851379
6436.523438	-55.974136
6437.500000	-55.064072
6438.476562	-54.570366
6439.453125	-54.319283
6440.429688	-54.110092
6441.406250	-52.944584
6442.382812	-53.527031
6443.359375	-52.927029
6444.335938	-52.724030
6445.312500	-51.560017
6446.289062	-51.098732
6447.265625	-51.608822
6448.242188	-51.246624
6449.218750	-51.283047
6450.195312	-51.764641
6451.171875	-49.150040
6452.148438	-51.939274
6453.125000	-51.701073
6454.101562	-51.102673
6455.078125	-52.220592
6456.054688	-52.625347
6457.031250	-51.982185
6458.007812	-52.308247
6458.984375	-52.181023
6459.960938	-53.395088
6460.937500	-53.203800
6461.914062	-54.502529
6462.890625	-55.997242
6463.867188	-56.823750
6464.843750	-56.461216
6465.820312	-57.060890
6466.796875	-55.784302
6467.773438	-57.283367
6468.750000	-57.363285
6469.726562	-58.409893
6470.703125	-58.959145
6471.679688	-57.876724
6472.656250	-58.233265
6473.632812	-60.139385
6474.609375	-60.649143
6475.585938	-60.621643
6476.562500	-60.469227
6477.539062	-61.588970
6478.515625	-60.948208
6479.492188	-60.821129
6480.468750	-61.537910
6481.445312	-60.564796
6482.421875	-62.322639
6483.398438	-61.801762
6484.375000	-62.452797
6485.351562	-61.711597
6486.328125	-62.116226
6487.304688	-62.683853
6488.281250	-62.773727
6489.257812	-64.203522
6490.234375	-63.188919
6491.210938	-62.384460
6492.187500	-63.070374
6493.164062	-63.417042
6494.140625	-63.873150
6495.117188	-62.864006
6496.093750	-64.219208
6497.070312	-64.582466
6498.046875	-63.291534
6499.023438	-63.633392
6500.000000	-64.069695
6500.976562	-65.188461
6501.953125	-63.997688
6502.929688	-65.045364
6503.906250	-64.112259
6504.882812	-64.175232
6505.859375	-65.719704
6506.835938	-65.313522
6507.812500	-65.086151
6508.789062	-64.819099
6509.765625	-64.004074
6510.742188	-64.517540
6511.718750	-64.581985
6512.695312	-64.282295
6513.671875	-64.690720
6514.648438	-65.042786
6515.625000	-64.810974
6516.601562	-65.996223
6517.578125	-65.988991
6518.554688	-64.644485
6519.531250	-64.504173
6520.507812	-65.426888
6521.484375	-65.969894
6522.460938	-64.804558
6523.437500	-65.635910
6524.414062	-65.483620
6525.390625	-64.479233
6526.367188	-62.730137
6527.343750	-65.660942
6528.320312	-65.212082
6529.296875	-65.056213
6530.273438	-64.622627
6531.250000	-64.583206
6532.226562	-64.860207
6533.203125	-65.217186
6534.179688	-63.988342
6535.156250	-64.960663
6536.132812	-64.693939
6537.109375	-63.892735
6538.085938	-64.640137
6539.062500	-63.960873
6540.039062	-63.400581
6541.015625	-63.614986
6541.992188	-63.811737
6542.968750	-64.038284
6543.945312	-63.409100
6544.921875	-64.672630
6545.898438	-64.118340
6546.875000	-63.768200
6547.851562	-63.619118
6548.828125	-64.596443
6549.804688	-63.018021
6550.781250	-61.660683
6551.757812	-62.769997
6552.734375	-63.124420
6553.710938	-62.677662
6554.687500	-61.884430
6555.664062	-62.227737
6556.640625	-61.300648
6557.617188	-61.895012
6558.593750	-61.086693
6559.570312	-60.155987
6560.546875	-60.048302
6561.523438	-59.940418
6562.500000	-60.416073
6563.476562	-58.998035
6564.453125	-58.677475
6565.429688	-60.067013
6566.406250	-58.554783
6567.382812	-59.966896
6568.359375	-58.633610
6569.335938	-57.440201
6570.312500	-55.951881
6571.289062	-55.373615
6572.265625	-55.525986
6573.242188	-55.750141
6574.218750	-55.775475
6575.195312	-55.058109
6576.171875	-53.874714
6577.148438	-55.130867
6578.125000	-54.544575
6579.101562	-52.595585
6580.078125	-53.216732
6581.054688	-52.642853
6582.031250	-53.618946
6583.007812	-53.391266
6583.984375	-53.430687
6584.960938	-53.789734
6585.937500	-55.195007
6586.914062	-55.074696
6587.890625	-55.303307
6588.867188	-54.973709
6589.843750	-55.935005
6590.820312	-57.353172
6591.796875	-57.527031
6592.773438	-56.740108
6593.750000	-57.588356
6594.726562	-58.583416
6595.703125	-57.898403
6596.679688	-60.357777
6597.656250	-59.566090
6598.632812	-61.003780
6599.609375	-59.449718
6600.585938	-61.318913
6601.562500	-62.167397
6602.539062	-62.601936
6603.515625	-61.599098
6604.492188	-62.740894
6605.468750	-63.089943
6606.445312	-63.024796
6607.421875	-64.877823
6608.398438	-63.027084
6609.375000	-63.812958
6610.351562	-65.379890
6611.328125	-63.259483
6612.304688	-63.997437
6613.281250	-64.709023
6614.257812	-64.592392
6615.234375	-65.368439
6616.210938	-65.045364
6617.187500	-66.442123
6618.164062	-64.355614
6619.140625	-64.378891
6620.117188	-65.975639
6621.093750	-65.124771
6622.070312	-66.622253
6623.046875	-66.392990
6624.023438	-67.228096
6625.000000	-66.482269
6625.976562	-66.777428
6626.953125	-66.930534
6627.929688	-65.708221
6628.906250	-66.949440
6629.882812	-67.804932
6630.859375	-68.078346
6631.835938	-67.449936
6632.812500	-67.493370
6633.789062	-68.125916
6634.765625	-67.573639
6635.742188	-68.268822
6636.718750	-67.057091
6637.695312	-66.737709
6638.671875	-66.774849
6639.648438	-68.653267
6640.625000	-69.552826
6641.601562	-68.847092
6642.578125	-68.232353
6643.554688	-68.448578
6644.531250	-67.399094
6645.507812	-69.086044
6646.484375	-70.145203
6647.460938	-68.369995
6648.437500	-68.459473
6649.414062	-68.109177
6650.390625	-67.179596
6651.367188	-66.862778
6652.343750	-66.831261
6653.320312	-68.239571
6654.296875	-67.945496
6655.273438	-66.477501
6656.250000	-67.675346
6657.226562	-66.987160
6658.203125	-67.722610
6659.179688	-67.757973
6660.156250	-68.117706
6661.132812	-67.602013
6662.109375	-69.111153
6663.085938	-66.624466
6664.062500	-67.664673
6665.039062	-67.577469
6666.015625	-68.597382
6666.992188	-69.043541
6667.968750	-67.629288
6668.945312	-66.837212
6669.921875	-66.512558
6670.898438	-66.745705
6671.875000	-67.677788
6672.851562	-67.464752
6673.828125	-65.920311
6674.804688	-65.985504
6675.781250	-65.797745
6676.757812	-66.690865
6677.734375	-66.777763
6678.710938	-65.310486
6679.687500	-65.347031
6680.664062	-65.555481
6681.640625	-66.338623
6682.617188	-64.540642
6683.593750	-65.919380
6684.570312	-65.298126
6685.546875	-64.602379
6686.523438	-65.780167
6687.500000	-65.189507
6688.476562	-64.538910
6689.453125	-63.392193
6690.429688	-63.942463
6691.406250	-63.926670
6692.382812	-62.312241
6693.359375	-62.829830
6694.335938	-62.516956
6695.312500	-61.987354
6696.289062	-62.016804
6697.265625	-62.087498
6698.242188	-61.857716
6699.218750	-60.534649
6700.195312	-61.226292
6701.171875	-58.971966
6702.148438	-59.598915
6703.125000	-59.916409
6704.101562	-58.321102
6705.078125	-58.023090
6706.054688	-57.787872
6707.031250	-57.959389
6708.007812	-56.796814
6708.984375	-56.116577
6709.960938	-56.524895
6710.937500	-56.183601
6711.914062	-56.611599
6712.890625	-57.791824
6713.867188	-56.723286
6714.843750	-55.794239
6715.820312	-56.655579
6716.796875	-56.672462
6717.773438	-56.835243
6718.750000	-58.328842
6719.726562	-58.489433
6720.703125	-60.420322
6721.679688	-59.844639
6722.656250	-60.827187
6723.632812	-61.444748
6724.609375	-61.027367
6725.585938	-61.468307
6726.562500	-62.773075
6727.539062	-62.262283
6728.515625	-63.019527
6729.492188	-63.543839
6730.468750	-63.181183
6731.445312	-62.881149
6732.421875	-65.704887
6733.398438	-64.702972
6734.375000	-64.411850
6735.351562	-64.589600
6736.328125	-66.098274
6737.304688	-64.635712
6738.281250	-64.341309
6739.257812	-65.974716
6740.234375	-65.763840
6741.210938	-64.985130
6742.187500	-64.977539
6743.164062	-64.678490
6744.140625	-66.893463
6745.117188	-66.369530
6746.093750	-65.953766
6747.070312	-66.441391
6748.046875	-67.771736
6749.023438	-68.724922
6750.000000	-67.291481
6750.976562	-67.962280
6751.953125	-68.690887
6752.929688	-68.466599
6753.906250	-68.778809
6754.882812	-67.992012
6755.859375	-67.698105
6756.835938	-69.377289
6757.812500	-69.423569
6758.789062	-68.565155
6759.765625	-68.713127
6760.742188	-70.189232
6761.718750	-70.309471
6762.695312	-69.758400
6763.671875	-69.536186
6764.648438	-69.759506
6765.625000	-69.598618
6766.601562	-69.179977
6767.578125	-70.219147
6768.554688	-70.270523
6769.531250	-70.176147
6770.507812	-70.650368
6771.484375	-70.196838
6772.460938	-71.457687
6773.437500	-71.047836
6774.414062	-70.786850
6775.390625	-71.613342
6776.367188	-70.196823
6777.343750	-71.009521
6778.320312	-71.178978
6779.296875	-71.141449
6780.273438	-71.022522
6781.250000	-71.543793
6782.226562	-71.169571
6783.203125	-71.090218
6784.179688	-71.351807
6785.156250	-72.422478
6786.132812	-70.617485
6787.109375	-70.431526
6788.085938	-70.168549
6789.062500	-70.939529
6790.039062	-71.015610
6791.015625	-71.291489
6791.992188	-70.449150
6792.968750	-69.728493
6793.945312	-71.959709
6794.921875	-71.027596
6795.898438	-70.221664
6796.875000	-70.719307
6797.851562	-69.663223
6798.828125	-71.074478
6799.804688	-70.114174
6800.781250	-70.249954
6801.757812	-69.634117
6802.734375	-69.482559
6803.710938	-71.230278
6804.687500	-69.693962
6805.664062	-69.894516
6806.640625	-69.373985
6807.617188	-70.120247
6808.593750	-70.171112
6809.570312	-70.058319
6810.546875	-70.174950
6811.523438	-68.941338
6812.500000	-68.406242
6813.476562	-69.245003
6814.453125	-68.437225
6815.429688	-68.033211
6816.406250	-67.697685
6817.382812	-67.461395
6818.359375	-66.999466
6819.335938	-66.830498
6820.312500	-68.087044
6821.289062	-66.143257
6822.265625	-67.351128
6823.242188	-67.156067
6824.218750	-65.824585
6825.195312	-65.345589
6826.171875	-65.140297
6827.148438	-65.006729
6828.125000	-65.012459
6829.101562	-65.910889
6830.078125	-64.429695
6831.054688	-64.365021
6832.031250	-64.071556
6833.007812	-63.800404
6833.984375	-62.920822
6834.960938	-63.017731
6835.937500	-62.339756
6836.914062	-60.383484
6837.890625	-61.322479
6838.867188	-61.731567
6839.843750	-61.548630
6840.820312	-59.881145
6841.796875	-59.184868
6842.773438	-58.474800
6843.750000	-60.094429
6844.726562	-60.408184
6845.703125	-58.666149
6846.679688	-60.281506
6847.656250	-59.640850
6848.632812	-60.901974
6849.609375	-60.520985
6850.585938	-61.246483
6851.562500	-62.219265
6852.539062	-62.061569
6853.515625	-63.573399
6854.492188	-64.453079
6855.468750	-64.822990
6856.445312	-63.433868
6857.421875	-65.348457
6858.398438	-65.504280
6859.375000	-64.616356
6860.351562	-67.181305
6861.328125	-66.720963
6862.304688	-67.196198
6863.281250	-66.548157
6864.257812	-66.344719
6865.234375	-68.109650
6866.210938	-69.348297
6867.187500	-68.846329
6868.164062	-69.373512
6869.140625	-70.541252
6870.117188	-68.445633
6871.093750	-68.829544
6872.070312	-69.157944
6873.046875	-69.995712
6874.023438	-70.354500
6875.000000	-70.751877
6875.976562	-71.050148
6876.953125	-70.370247
6877.929688	-70.700371
6878.906250	-71.325455
6879.882812	-70.388824
6880.859375	-72.718018
6881.835938	-71.266899
6882.812500	-71.970291
6883.789062	-73.067596
6884.765625	-72.484711
6885.742188	-73.089149
6886.718750	-73.163597
6887.695312	-72.405449
6888.671875	-73.106171
6889.648438	-73.799461
6890.625000	-73.432983
6891.601562	-72.836685
6892.578125	-73.963730
6893.554688	-72.526276
6894.531250	-74.602249
6895.507812	-75.051613
6896.484375	-74.349564
6897.460938	-73.757431
6898.437500	-73.261337
6899.414062	-72.946175
6900.390625	-72.687073
6901.367188	-74.089767
6902.343750	-72.986786
6903.320312	-73.343376
6904.296875	-74.770348
6905.273438	-73.503242
6906.250000	-74.896835
6907.226562	-73.829384
6908.203125	-74.384842
6909.179688	-74.221680
6910.156250	-73.715576
6911.132812	-73.491150
6912.109375	-74.143890
6913.085938	-73.984116
6914.062500	-75.020348
6915.039062	-73.801193
6916.015625	-73.718460
6916.992188	-73.981293
6917.968750	-74.966599
6918.945312	-75.101982
6919.921875	-74.708801
6920.898438	-75.287407
6921.875000	-74.029404
6922.851562	-75.071938
6923.828125	-76.462944
6924.804688	-75.654274
6925.781250	-73.767105
6926.757812	-74.810661
6927.734375	-74.584564
6928.710938	-74.003357
6929.687500	-76.186295
6930.664062	-74.499161
6931.640625	-74.584846
6932.617188	-74.514267
6933.593750	-75.523163
6934.570312	-74.483742
6935.546875	-75.343765
6936.523438	-74.439468
6937.500000	-74.804214
6938.476562	-74.271408
6939.453125	-74.161674
6940.429688	-75.391846
6941.406250	-74.331154
6942.382812	-73.623314
6943.359375	-73.130470
6944.335938	-73.621735
6945.312500	-73.871849
6946.289062	-72.750725
6947.265625	-71.866760
6948.242188	-72.625839
6949.218750	-72.039436
6950.195312	-71.617546
6951.171875	-72.026344
6952.148438	-71.838737
6953.125000	-70.438629
6954.101562	-70.208199
6955.078125	-70.993271
6956.054688	-70.296127
6957.031250	-69.826744
6958.007812	-70.296089
6958.984375	-69.895996
6959.960938	-69.704895
6960.937500	-69.742409
6961.914062	-67.346977
6962.890625	-67.084297
6963.867188	-67.508972
6964.843750	-68.180931
6965.820312	-67.465492
6966.796875	-66.819588
6967.773438	-67.294136
6968.750000	-66.032265
6969.726562	-64.924957
6970.703125	-65.286346
6971.679688	-65.205070
6972.656250	-66.140182
6973.632812	-64.623970
6974.609375	-64.620094
6975.585938	-65.406898
6976.562500	-65.966179
6977.539062	-64.643806
6978.515625	-66.194435
6979.492188	-67.132805
6980.468750	-65.407532
6981.445312	-66.729294
6982.421875	-67.642784
6983.398438	-68.696136
6984.375000	-68.318619
6985.351562	-69.342537
6986.328125	-69.616402
6987.304688	-68.696404
6988.281250	-69.513222
6989.257812	-68.861237
6990.234375	-69.687531
6991.210938	-70.082932
6992.187500	-70.032097
6993.164062	-71.157753
6994.140625	-71.134300
6995.117188	-72.585144
6996.093750	-73.133217
6997.070312	-72.037964
6998.046875	-72.093758
6999.023438	-73.215096
7000.000000	-73.571663
7000.976562	-73.158134
7001.953125	-73.436493
7002.929688	-74.886848
7003.906250	-74.714798
7004.882812	-73.972130
7005.859375	-75.718399
7006.835938	-75.871529
7007.812500	-75.353645
7008.789062	-74.943573
7009.765625	-76.189613
7010.742188	-76.362930
7011.718750	-75.046890
7012.695312	-76.572060
7013.671875	-77.319016
7014.648438	-76.497353
7015.625000	-76.003784
7016.601562	-76.752007
7017.578125	-78.494453
7018.554688	-77.435165
7019.531250	-77.898331
7020.507812	-77.848663
7021.484375	-77.756767
7022.460938	-77.552933
7023.437500	-78.342834
7024.414062	-77.910973
7025.390625	-78.871765
7026.367188	-79.386375
7027.343750	-77.961296
7028.320312	-78.058205
7029.296875	-79.115776
7030.273438	-80.099068
7031.250000	-78.590858
7032.226562	-78.963852
7033.203125	-78.245384
7034.179688	-79.360245
7035.156250	-78.808784
7036.132812	-78.679962
7037.109375	-78.542755
7038.085938	-78.132195
7039.062500	-80.058197
7040.039062	-77.804825
7041.015625	-79.324173
7041.992188	-79.419502
7042.968750	-79.670998
7043.945312	-79.400322
7044.921875	-78.652603
7045.898438	-78.117210
7046.875000	-78.661209
7047.851562	-78.535156
7048.828125	-79.280952
7049.804688	-78.475655
7050.781250	-78.332443
7051.757812	-77.078110
7052.734375	-77.512833
7053.710938	-77.870972
7054.687500	-78.642342
7055.664062	-79.456161
7056.640625	-79.472717
7057.617188	-80.290901
7058.593750	-78.431816
7059.570312	-79.029182
7060.546875	-77.534897
7061.523438	-79.211311
7062.500000	-77.949646
7063.476562	-79.562576
7064.453125	-79.047134
7065.429688	-78.156212
7066.406250	-77.453941
7067.382812	-78.128136
7068.359375	-78.619667
7069.335938	-79.003288
7070.312500	-78.316139
7071.289062	-79.837029
7072.265625	-77.872078
7073.242188	-77.664162
7074.218750	-78.274101
7075.195312	-77.693779
7076.171875	-76.809731
7077.148438	-78.698357
7078.125000	-77.704834
7079.101562	-77.751587
7080.078125	-78.747757
7081.054688	-76.472672
7082.031250	-76.414406
7083.007812	-75.551575
7083.984375	-76.161278
7084.960938	-76.982819
7085.937500	-75.088875
7086.914062	-75.054535
7087.890625	-74.101753
7088.867188	-75.160553
7089.843750	-75.602348
7090.820312	-75.931641
7091.796875	-74.967102
7092.773438	-74.943878
7093.750000	-74.518379
7094.726562	-72.731873
7095.703125	-71.085648
7096.679688	-72.028961
7097.656250	-72.809204
7098.632812	-71.826630
7099.609375	-71.969193
7100.585938	-72.638206
7101.562500	-71.704460
7102.539062	-70.605141
7103.515625	-70.463333
7104.492188	-69.373848
7105.468750	-69.944611
7106.445312	-69.651489
7107.421875	-69.513809
7108.398438	-70.770592
7109.375000	-71.071976
7110.351562	-71.767784
7111.328125	-71.612717
7112.304688	-72.461922
7113.281250	-72.645622
7114.257812	-72.786316
7115.234375	-72.598709
7116.210938	-73.088112
7117.187500	-73.461037
7118.164062	-74.108459
7119.140625	-74.247589
7120.117188	-75.291847
7121.093750	-75.552719
7122.070312	-75.750877
7123.046875	-76.209099
7124.023438	-75.820709
7125.000000	-77.153847
7125.976562	-76.930382
7126.953125	-77.167603
7127.929688	-77.571899
7128.906250	-77.302055
7129.882812	-78.813431
7130.859375	-77.438789
7131.835938	-78.396034
7132.812500	-78.134003
7133.789062	-78.628746
7134.765625	-78.643791
7135.742188	-79.422295
7136.718750	-79.276558
7137.695312	-79.702850
7138.671875	-78.675507
7139.648438	-79.885437
7140.625000	-80.172096
7141.601562	-79.645203
7142.578125	-79.725349
7143.554688	-82.088699
7144.531250	-80.124931
7145.507812	-80.853622
7146.484375	-80.849472
